canonical_gloss,synonyms,sid,FSW
07_shock,,797,M540x550S30007482x483S10021510x496S30c30489x490S34410496x506S14c20509x514S14c28471x513S21600532x534S21600463x532S26524494x527S2fb04493x544
08_arrivare al limite,,798,M534x599S11552495x568S1155a474x571S28a10481x529S28a08502x528S20500494x588S2f700522x529S2f710466x530S36100496x483S35300468x483
09_rincrescere,,799,M527x594S21100480x552S33300476x483S14752481x580S22c00492x535S36f00473x518
1,,173,M546x549S10000459x453S10010491x451S10020527x452S10030455x519S10040492x512S10050531x511
1,,960,M508x512S1f540493x488
10_rimorso,,800,M521x589S15002485x530S33300481x483S36d00479x525S36110492x505S2e600486x556S21100475x551
11_collasso emotivo,,801,M531x589S36d00480x524S35a04482x486S18552510x537S1855a477x536S21100494x536S22b24493x553S2fb04493x583S30502482x479S31f40520x496S31f40470x497
12_arrossire,,802,M524x561S14c00489x530S31f00482x483S33500476x483S22b00492x501
13_calmarsi,,803,M538x599S34300482x488S30304482x477S15d51506x554S15d59473x554S24912466x580S2490a502x580S2fb00493x543
14_tremore mani,,804,M538x601S31a00482x483S14c51503x545S14c59470x544S34310493x506S2e231500x570S2e237471x570S2fb04491x595S2f900527x569S2f900462x570
15_stupore rimanere a bocca aperta,,805,M521x561S36804479x487S34310493x508S30154495x476S17520487x520S20800509x531S16c20488x540S22104475x534
16_stupore occhi splancati,,806,M541x545S1e710515x501S1e718459x501S32b00482x489S20500513x521S20500476x519S26511462x531S26507523x532S2fb04490x537S21b00524x490S21b00467x490S34310492x510S30350495x476
17_ansia,,807,M544x590S14c31518x552S14c39455x550S2eb4c483x544S2eb00502x544S36d00479x529S2fc04490x579S34300481x489S30326481x476
17_caritro_picchio_LIS_MM,,1015,M524x603S32a00482x483S15310509x538S15318480x541S2fc04497x592S23628485x572S33b00482x483
17_caritro_picchio_LIS_MM,,1016,M553x575S32a10482x483S33b00482x483S25100520x503S22b04537x525S15321511x538S15348480x541S2f900481x570
17_caritro_picchio_LIS_MM,,1017,M568x590S14432504x556S1443a467x557S20e00495x573S2fb04493x584S34300482x488S31500482x488S28a07538x540S28a1f432x542S30300482x477
17_caritro_picchio_LIS_MM,,1018,M528x585S1440a473x556S15352503x538S21910504x555S2f900472x580S26502479x538S30100482x477S34500482x488
17_caritro_picchio_LIS_MM,,1019,M562x570S14432506x548S1443a468x548S28806540x550S2881e441x550S34000482x483S20e00497x535
17_caritro_picchio_LIS_MM,,1020,M577x604S17e30507x537S1440a494x582S22b04531x539S22b20545x571S22b24561x574S34400482x488S30124482x477
17_caritro_picchio_LIS_MM,,1021,M573x589S35d04482x483S33500476x483S17e30535x518S1443a508x546S20e00541x552S22b04557x535S22a14527x574
17_caritro_picchio_LIS_MM,,1022,M551x555S20351509x532S20359476x534S2a208528x520S2a210453x523S20800496x528S34400482x483
17_caritro_picchio_LIS_MM,,1023,M559x595S34700482x483S33500476x483S16d48504x551S22a10487x553S18530516x522S22c04542x525S21000539x571S2f700544x588
17_caritro_picchio_LIS_MM,,1024,M518x540S33200482x483S1cd01474x515
17_caritro_picchio_LIS_MM,,1027,M551x576S16d34479x554S18551501x536S20700504x561S2a530532x528S34100482x483
17_caritro_picchio_LIS_MM,,1028,M565x578S32a00482x486S30502482x479S10041536x548S1004b505x539S2eb57531x516S2fc07550x507
17_caritro_picchio_LIS_MM,,1029,M551x573S15a20511x543S15a20535x546S33e00488x488S37008474x522S20600529x534S30357506x478S31530496x499
17_caritro_picchio_LIS_MM,,1030,M534x578S30105479x477S31500479x488S33d00479x488S19200499x533S36d03480x524S37701478x524S37904483x547S15a20522x543S2f900522x573
17_caritro_picchio_LIS_MM,,1031,M585x583S35a04486x489S32405486x489S30155501x477S36d03479x524S10b51527x544S10b59489x543S20500519x553S28913462x556S2890b560x554S2fb04516x570
17_caritro_picchio_LIS_MM,,1032,M558x585S35d04481x489S31a00481x489S36d03479x524S15a57496x555S15a41515x541S20e00522x567S2f900498x580S2df08537x531S30153489x476
17_caritro_picchio_LIS_MM,,1033,M566x580S35d04482x489S30126482x476S15a41528x522S17649507x564S22b17492x544S20b00518x535S2df08545x508
17_caritro_picchio_LIS_MM,,1034,M571x600S33b00489x487S30157517x478S37008474x521S17f5a513x551S10057509x570S2c607548x562S21100532x573S2f900498x558
17_caritro_picchio_LIS_MM,,1035,M559x584S30122482x476S36d03479x527S33b00482x489S17647506x561S26607524x542S2a53f534x559
17_caritro_picchio_LIS_MM,,1036,M559x581S30106482x477S34400482x488S18139505x545S18151520x559S2ea37537x538S20e00520x569S2f900503x569
17_caritro_picchio_LIS_MM,,1037,M545x528S31600482x489S32b10482x489S15d10526x501S20500518x489S30156495x476S34400482x489
17_caritro_picchio_LIS_MM,,1038,M526x572S30c00488x489S30322488x476S34110499x511S15308458x537S37009474x524S26505477x544S20b00491x559
17_caritro_picchio_LIS_MM,,1039,M566x582S15310523x542S15318496x542S2fb04509x576S20500512x533S33500476x483S36d03480x521S2a209546x543S2a211468x546
17_caritro_picchio_LIS_MM,,1040,M550x570S33d00482x483S1f427510x519S27102535x519S2f700536x563
17_caritro_picchio_LIS_MM,,1041,M558x585S32107488x483S34d00488x483S36f0d474x523S18551531x554S1855b518x538S2f700513x570S2fb04513x579S2882a494x540
17_caritro_picchio_LIS_MM,,1042,M536x590S20800521x580S30105483x477S36d00479x525S37702518x527S37709475x528S37702475x550S37709524x549S20303473x557S20307515x558S20800475x579S30c00483x488
17_caritro_picchio_LIS_MM,,1043,M557x600S30500480x482S30512491x476S30c00480x489S36d00479x528S37709474x528S37701474x550S20301469x563S20800477x584S10020541x534S2a530538x567
17_caritro_picchio_LIS_MM,,1044,M551x580S32405481x483S36d03479x519S16e47534x543S16e49500x542S2c323497x558S35300481x483
17_caritro_picchio_LIS_MM,,1045,M546x589S30b00482x483S35300482x483S16e01520x524S16e09497x543S2fb04523x583S27122525x542
17_caritro_picchio_LIS_MM,,1046,M569x571S30300482x477S34400482x488S16e09489x536S2f900491x556S17800517x556S2c307526x532S15d37546x510S2f700556x500
17_caritro_picchio_LIS_MM,,1047,M544x594S35300482x483S32100482x483S16e09494x555S16e00521x531S2fb04524x588S26c22523x559
17_caritro_picchio_LIS_MM,,1048,M559x567S32708482x487S30402482x479S16e0a490x543S10e21521x517S28b09523x482S2f900489x562
17_caritro_picchio_LIS_MM,,1049,M541x523S32401482x488S30105482x477S34700482x488S10020526x491S25601514x464
17_caritro_picchio_LIS_MM,,1050,M521x587S34000482x483S36d00479x522S20500493x559S14c32490x532S16e3a467x563S2f900466x582
17_caritro_picchio_LIS_MM,,1051,M543x567S17036492x550S10011522x506S34700482x483S25601514x478
17_caritro_picchio_LIS_MM,,1052,M528x577S34700482x483S10b31507x547S36d00479x523S20500496x534
17_caritro_picchio_LIS_MM,,1053,M531x580S33b00482x483S18101507x550S18109485x558S2b827495x530
17_caritro_picchio_LIS_MM,,1054,M556x588S33b00482x483S1810a475x544S2f900472x562S11820519x541S2e70a531x573S22c00539x510
17_caritro_picchio_LIS_MM,,1055,M551x576S30d00482x483S34000482x483S1de50517x546S1de58467x545S2a21f528x531S2a207456x533S2fb00500x533
17_caritro_picchio_LIS_MM,,1056,M578x569S33f00482x483S1de48462x524S22b04483x539S11851536x515S2a600561x489
17_caritro_picchio_LIS_MM,,1057,M560x541S34700482x486S30500482x479S10031458x503S28813433x509S2f700431x534S11821529x504S2f900543x527
17_caritro_picchio_LIS_MM,,1058,M521x562S33f00482x483S11851490x542S10031449x519S37b03464x543S2f900453x552S22611480x534S26501470x523
17_caritro_picchio_LIS_MM,,1059,M527x587S18131503x550S18138489x554S20800493x542S2b722468x527S30103482x477S32403482x488S2fb05510x575
17_caritro_picchio_LIS_MM,,1060,M572x571S32403482x488S30103482x477S33f00482x488S1d457547x542S1d459521x514S2c323514x541S2fb03505x559
17_caritro_picchio_LIS_MM,,1061,M542x558S30104482x477S34f00482x488S32110490x495S18520517x528S18528459x529S2fb04493x552S2f900493x538
17_caritro_picchio_LIS_MM,,1062,M519x577S32103482x488S30103482x477S2a531494x552S15d10481x525
17_caritro_picchio_LIS_MM,,1063,M523x576S1e301492x546S36d00478x534S20500474x546S34100487x488S30300487x477
17_caritro_picchio_LIS_MM,,1064,M574x565S34000482x483S1ee20498x543S22b06525x534S22104498x531S2f700562x537
18_colpito,,808,M521x572S15d11476x549S36d00479x524S34400482x483S20b00482x535S26504495x534
19_stato confusionale confuso,,809,M536x562S30007482x483S34410496x506S30c30489x490S15410518x522S15418469x521S10a10521x492S20500515x479S2ea08500x522S2ea44485x523S2fc04495x551
2,,961,M512x515S1dc01489x485
21_orgoglio,,810,M536x546S30006482x488S34500482x488S15410521x492S30354495x477S2ea08512x521
22_caritro_picchio_LIS_SR,,1204,M530x561S31400482x483S1ed48469x542S20500498x541S15440515x536S34900482x483
22_caritro_picchio_LIS_SR,,1205,M527x606S31500482x483S34400482x483S36d00479x525S37809472x527S37801518x526S37b04511x549S37b07472x555S20311495x535S20319480x545S2ea20499x565S2fc04497x595
22_caritro_picchio_LIS_SR,,1206,M547x572S31400482x483S34000482x483S15458485x530S1ed40521x539S2f900527x567S20500507x540S2a603459x540
22_caritro_picchio_LIS_SR,,1207,M558x583S31500482x488S34400482x488S1ed40510x547S1ed48472x548S20500497x551S2fb04496x577S28807538x536S2881f446x539S30300482x477
22_caritro_picchio_LIS_SR,,1208,M530x572S33b00482x488S32400482x488S30300482x477S1ed40504x543S2f900515x567S18559473x532S2a201448x531
22_caritro_picchio_LIS_SR,,1209,M527x579S34700482x483S31400482x483S1ed40501x532S2f900512x557S10b59461x538S22f14470x565
22_caritro_picchio_LIS_SR,,1210,M527x565S31600482x489S34300482x489S30122482x476S1ed40501x532S2f900510x560S18518468x539S2a211440x538
22_odiare,,811,M524x566S20320509x541S34400482x483S33300482x483S2770f491x548S2f700490x532
23_aver il cuore in gola,,812,M521x586S15002487x561S33300482x479S36110493x501S36a20491x512S30150495x468S22b00493x529S21100508x543
24_nostalgia va va,,813,M573x529S10001539x499S30007495x483S20603524x475S2d307539x465S35400470x483S34700495x483S30007470x483
25_in bianco,,814,M518x563S34800482x483S22b00492x494S10a01480x527S1f701487x531S2fa00493x556
26_geloso,,815,M538x583S34700481x483S36d00479x524S15310493x542S2c300512x543S2f900495x572S21100512x569
27_infuriarsi,,816,M536x594S10001499x501S33200482x483S15310467x530S15318521x528S25f13483x536S25f05483x535S15358466x569S15350520x568S2fb04491x573
28_fastidio,,817,M536x580S14c48471x539S2f900476x575S14c02505x552S20602494x553S36d00479x521S33300482x483S36100482x483
29_emozione,,818,M527x603S36d00479x528S34800482x489S14e01499x541S14e09467x544S2ea08496x570S2ea44481x571S2fb04490x597S30126482x476
3,,962,M513x515S11e01488x485
30_disperarsi,,819,M540x567S10001513x491S2fb04496x561S20311466x521S20319519x521S36100482x483S30007482x483S31930489x495S26607499x537S26611484x537
31_desiderare,,820,M537x560S14c01503x521S36500482x483S30004482x483S22404490x525S2f900526x550
32_crollarsi per terra,,821,M538x567S10001515x490S2fb04495x561S31f00482x483S30007482x483S20500513x478S34300482x483S32a00482x483S14c31512x538S14c39467x537S22b24494x531
33_appassionarsi/addorare,,822,M560x536S36500482x488S12800523x498S12808455x497S30300482x477S26600544x494S26610441x491S2fb04492x530
34_cosi così,,823,M548x576S14c41499x543S36d00479x523S2f900502x571S2e231521x533S35100482x483S33300482x483
35_delusione,,824,M518x574S33100482x483S20e00494x497S1d102480x510S1d402482x551S22a04494x534S30c00482x483
36_depressione,,825,M535x583S22b24491x547S2fb04492x577S34300481x483S14c39464x553S14c31509x554S36d00479x522S31b00481x483S21100505x534S21100479x534
38_mortificazione,,826,M522x589S35300482x483S10010486x504S14722487x575S20500505x519S22b04493x541S21100509x546
39_motivazione,,827,M531x582S17531492x565S36d00480x526S33b00470x483S34000495x483S14d10487x536S22a00510x552S21100476x554
4,,172,M572x555S14400429x446S14410493x446S14430432x524S14440492x522S14450550x512
4,,963,M514x515S14401486x486
4,,997,M540x542S30a00482x483S34300482x483S14400518x511
40_pietà,,828,M523x589S20311488x544S36d00479x522S2f900472x553S31900482x483S34300482x483S2d204490x555S21100505x535S2fa00503x582
41_rabbia,,829,M538x586S36d00479x522S21100495x539S33310496x496S15001510x529S15009464x535S23620483x558S30c00482x483S34710494x506S2fc04495x575
42_bagnarsi gli occhi,,830,M548x545S14c01516x496S14c09459x495S30006482x483S30002482x483S2f900537x523S2f900451x524S2e231509x518S2e237462x518S33b10493x507
43_che paura,,831,M535x588S20340520x539S20348467x538S31a00482x483S34310493x506S23602501x540S23616484x540S2fb04493x582
44_piagnucolare,,832,M549x549S31b00482x483S34300482x483S30002482x483S30006482x483S14651519x503S14659451x506S23524482x522S2fb04492x543
45_sollievo,,833,M545x580S14c02514x534S36d00479x528S34000481x488S30305481x477S22b07496x556S21100493x544
46_eccitazione,,834,M543x599S15110514x572S15118460x556S36d00478x524S2ea20494x562S36f50524x520S36f50466x519S36100481x483S2fc04493x588
47_innamorarsi,,835,M521x558S36d00479x521S34000482x483S1d411496x530S20500485x539S2b800462x532
48_innervosirsi,,836,M535x595S15451511x541S15459481x570S2f900467x590S27103497x554S21100474x559S33300482x483S36d00479x524
49_invidia,,837,M540x571S10052510x532S36d00479x524S25103482x546S34800480x483S33310494x491S21100507x557
5,,175,M553x553S15d00456x451S15d10499x447S15d20534x452S15d30447x527S15d40490x523S15d50532x523
5,,964,M513x514S14c01487x487
5-2,,176,M573x529S15d51462x472S15d52428x510S15d57529x477S15d56546x510
50_sperare,,838,M544x585S14d12526x544S14d1a461x544S36d00479x524S2df0d505x560S2df15477x560S21100480x542S21100511x541S35700481x483S2fb04494x579
52_vergogna,,839,M557x548S30005482x488S30351495x478S17852518x508S21100504x526S2c300531x525S35830489x509
53_spavento,,840,M534x601S34300482x483S31f30488x495S36d00479x521S14c02503x540S14c0a469x544S20500495x535S26620484x571S26524497x573S26520509x572S26524520x574S2fb00493x528
55_pazienza,,841,M521x617S20348490x572S20340502x550S20800507x567S23424484x594S36d00479x523S34700481x483S2fb04494x611
56_preoccuparsi,,842,M545x574S30a00482x483S10011523x498S10019450x505S2e601504x521S2e61a468x531S21803530x491S21801452x496S2fc04494x563
57_emozionarsi,,843,M547x598S36d00481x524S31b00482x483S32a00482x483S33500476x483S17450513x536S17458469x536S22c24492x548S21100494x532S14440518x561S14448463x560S2fb04492x592S21b00539x538S21b00456x539
58_ridere a crepapelle,,844,M539x595S36804479x481S34010493x505S15403516x566S1540b467x568S26f24481x550S36d00480x525S20500497x578S2fb04495x589
59_sentirsi in colpa,,845,M545x567S30006480x483S10011516x499S20500519x488S14c01488x540S36d00479x526S20b00517x548S26504531x548
6,,965,M524x516S14c28476x485S1f520500x500
60_soddisfazione,,846,M521x584S2ff00482x483S36d00479x523S14c02481x531S34410495x504S2e600489x551S21100474x553
61_compassione,,847,M542x615S36d00479x522S34700481x483S15448457x565S15410527x561S20356482x568S20332503x565S2841a467x589S2843e503x589S2fb04493x609
62_sollievo,,848,M526x583S14752488x535S36d00480x523S34d00482x483S33500476x483S22b04494x553S2fa00511x555S21100513x567
63_rassegnazione,,849,M545x595S36d00480x525S33500476x483S33c10489x502S20301476x537S20301508x537S37703523x552S3770b459x552S2a603503x560S2a612487x560S2fb04496x589
64_raddrizzare gli occhi,,850,M540x584S1ce10518x494S1ce18461x493S22b22491x531S23626470x533S31a00482x483S30002482x483S30006482x483S2fb05498x556S2f700472x577
65_prendersi un colpo,,852,M539x565S15002482x540S34310508x508S36d00476x526S33500491x486S35300462x486S31a00462x486S31a00497x486S30150493x480S26504516x543S20b00467x546
65_tremore gamba,,851,M554x591S31a00482x483S2f900453x544S10003512x547S34310493x506S2e233527x564S1000b463x546S2f900541x545
67_in lacrime,,853,M546x542S10001510x512S30a00482x490S30155496x476S34110492x514S30006482x490S21100523x489S2e231519x503
68_disgusto,,854,M532x599S36d00479x523S14c03487x541S14c33486x573S21100469x548S2f700467x584S2b800509x551S33300481x483S35d04481x483
7,,966,M524x516S14c28476x485S1dc20500x486
70_entusiasmo,,855,M541x602S14c32510x546S14c3a443x550S36f26470x523S30126474x476S34010484x513S2ea00494x546S2ea44476x546S20f00479x575S2fc04485x591
71_fissazione a raffica,,856,M555x521S10b01520x491S30007482x483S31b30489x496S36110492x505S26f03525x471S20500512x477
72_impaurirsi cuore,,857,M521x583S1c501496x537S36d00479x523S20500484x561S36100481x483S31a30488x493S26f04454x543S2f700484x576
73_impulsivo,,858,M553x618S17530514x586S17538464x586S26500539x586S26510446x585S20500523x607S20500466x607S14c30514x551S14c38460x548S36d00479x529S31f00482x489S30513494x477
74_piangere,,859,M536x563S10000520x505S30a00482x483S30006482x483S30002482x483S10008466x516S34310493x505S22504524x484S22504463x498S2ea0c500x523S2ea40484x522S2fc04492x552
75_infuocarsi,,861,M544x584S36d00479x522S21100494x540S2fb04493x578S15002513x543S1500a458x544S31a00482x483S33c00482x483S22a20494x559
75_raddrizzare i capelli,,860,M550x593S36d00481x524S21b00527x561S2fb04494x585S33500476x483S17450518x577S17458467x576S26000494x531S21b00471x561S14440528x495S14448450x493S30a30488x488
76_tremore occhi,,862,M543x553S1ce10521x486S1ce18457x485S30512491x479S30006482x487S31a00482x487S30002482x487S2f900464x521S2e200519x521S33b10494x512
77_addolorarsi,,863,M533x595S20301512x538S20301462x548S31b00482x483S34310493x507S2fc04493x584S36d00479x525S2ea00501x555S2ea44484x555
78_sensazione,,864,M549x583S14c5a487x559S37706462x570S36d00479x523S34700480x483S14c51522x553S22510521x537S2f900471x576S26602472x532S20f00486x544
79_tranquillità,,865,M549x579S11e10526x525S11e18451x526S36d00479x523S21100480x540S21100507x540S22b24492x541S2fb04492x573S34700482x483
8,,967,M524x516S14c28477x484S11e20501x486
80_stupore a bocca aperta,,866,M537x600S15058475x534S15030504x541S36804479x487S34310492x507S31a30489x496S30154496x475S2f900480x569S22b04494x570S2f700479x592S22f04512x585
9,,968,M522x516S14c28478x485S14420500x485
A,,926,M508x508S20320493x493
a,"A, lettera",1250,M510x508S1f720490x493
a,,992,M531x523S20341497x478S20349484x502S20600469x484S26504517x487
A casa,,983,M522x520S18510497x499S15a18479x486S2f900479x515S20600493x480
A casa,,984,M519x521S10051489x479S20500484x510S26504482x489
A casa,,985,M528x544S1ce10506x457S1ce18473x457S25124491x492S2f804481x533S2fc04493x526
A casa,,986,M532x570S36500482x483S16d10515x542S16d18469x542S2fb04492x564S26620492x531
A casa,,987,M521x522S10b43500x479S20500495x511S26504480x501
A casa,,988,M538x528S19a10510x502S19a18463x503S2a228502x472S2fb04495x522
A casa,,989,M527x591S11902502x551S23004498x573S33600476x483
A casa,,990,M522x560S36a00482x477S20500494x520S10e00490x530S35a04482x477S25900508x537
A casa,,991,M527x531S20300474x469S20302512x469S2fb04492x513S22b24492x482S2f700493x524
A casa,,993,M535x533S11e40512x468S11e48466x491S2eb00496x490S2fc04493x522
A casa,,994,M530x521S15d09472x488S1eb21503x501S20e00493x501S2f900470x513S26607506x479
A casa,,995,M517x523S1d420488x495S26500483x488S2f700483x477
a naso,,297,M531x534S33400482x483S20500521x506S20500521x492S10001499x504S31930489x490
a vimini,,439,M549x531S14451520x503S14459452x502S22b17488x470S22b01487x471S21100495x503S2fb04492x521S22511508x489S22517474x489
accarezza,,122,M529x573S32405482x483S33c10489x503S16e51503x529S2c407485x545
ADR-1.1.1,,171,M657x666S2ff00482x483S31900482x483S26606498x483S30000482x483S34a00482x483S1f500633x651S1f511525x474
adriano,,212,M545x518S30007482x482S14420523x468S34000482x483S2880a499x468S2880a499x455
adulti,,54,M550x530S30306482x477S15d52523x511S23000525x487S30a00482x488S34000482x488
adulti,,135,M556x537S34700482x483S30a30488x489S23000531x493S15d52529x518
albero,,548,M536x592S1dc51506x569S1dc59464x569S34300482x483S2a601504x546S2a610480x545S2fb04492x583
albero chioma,,592,M539x534S15420510x460S15428477x460S32a00482x483S2a702521x493S2a713461x492S2fb04492x528
